Ribosomal_L27A	PF00828	CL0588	LUCA	26	18	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
ParG	PF09274	CL0057	Unassigned	3	2	1	Halobacteria,Proteobacteria,Cyanobacteria	2	Archaea,Bacteria
Tox-GHH	PF15636	no clan	Unassigned	1	1	0	Acidobacteria	1	Bacteria
ParD	PF09386	CL0057	Unassigned	2	2	0	Chlamydiae,Cyanobacteria	1	Bacteria
Met_asp_mut_E	PF06368	no clan	Unassigned	5	4	1	Halobacteria,Actinobacteria,Fusobacteria,Firmicutes,Proteobacteria	2	Archaea,Bacteria
ParA	PF10609	CL0023	LUCA_perm	25	17	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota,Spirochaetes	2	Archaea,Bacteria
PMBR	PF09373	no clan	Unassigned	1	0	1	Methanobacteria	1	Archaea
DUF368	PF04018	no clan	Unassigned	15	11	4	Methanomicrobia,Halobacteria,Chlamydiae,Chlorobi,Actinobacteria,Methanobacteria,Thermotogae,Bacteroidetes,Spirochaetes,Fusobacteria,Chloroflexi,Firmicutes,Thermoplasmata,Proteobacteria,Rhodothermaeota	2	Archaea,Bacteria
ThiS-like	PF14453	CL0072	Unassigned	4	2	2	Thermoplasmata,Proteobacteria,Methanobacteria,Firmicutes	2	Archaea,Bacteria
Thump_like	PF18096	no clan	Unassigned	6	5	1	Chloroflexi,Actinobacteria,Chlorobi,Bacteroidetes,Planctomycetes,Methanomicrobia	2	Bacteria,Archaea
THDPS_N	PF14790	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF362	PF04015	CL0471	Unassigned	16	10	6	Methanomicrobia,Halobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Thermoprotei,Actinobacteria,Methanobacteria,Archaeoglobi,Thermotogae,Chloroflexi,Firmicutes,Thermoplasmata,Spirochaetes,Planctomycetes,Bacteroidetes	2	Archaea,Bacteria
DUF364	PF04016	CL0063	Unassigned	14	7	7	Thermoprotei,Methanomicrobia,Proteobacteria,Thermococci,Cyanobacteria,Actinobacteria,Archaeoglobi,Methanobacteria,Thermotogae,Halobacteria,Planctomycetes,Firmicutes,Chloroflexi,Thermoplasmata	2	Archaea,Bacteria
SOUL	PF04832	CL0319	Unassigned	6	3	3	Methanomicrobia,Halobacteria,Proteobacteria,Cyanobacteria,Chlorobi,Methanobacteria	2	Archaea,Bacteria
DUF366	PF04017	CL0040	Unassigned	6	1	5	Methanomicrobia,Thermococci,Methanopyri,Methanobacteria,Proteobacteria,Archaeoglobi	2	Archaea,Bacteria
DXP_reductoisom	PF02670	CL0063	LUBA	18	18	0	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Chloroflexi,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Aquificae,Rhodothermaeota	1	Bacteria
CBM_X2	PF03442	CL0159	Unassigned	3	2	1	Actinobacteria,Methanomicrobia,Firmicutes	2	Bacteria,Archaea
DUF1016_N	PF17761	CL0123	Unassigned	14	11	3	Methanomicrobia,Chlamydiae,Chlorobi,Actinobacteria,Proteobacteria,Fusobacteria,Chloroflexi,Firmicutes,Acidobacteria,Thermoplasmata,Cyanobacteria,Planctomycetes,Bacteroidetes,Methanobacteria	2	Archaea,Bacteria
Nramp	PF01566	CL0062	Unassigned	14	9	5	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Acidobacteria,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Chloroflexi,Fusobacteria,Firmicutes,Cyanobacteria	2	Archaea,Bacteria
GatB_N	PF02934	CL0286	LUCA_perm	25	17	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Aquificae	2	Archaea,Bacteria
Methyltr_RsmB-F	PF01189	CL0063	LUCA_perm	24	18	6	Thermoprotei,Actinobacteria,Halobacteria,Methanomicrobia,Chlamydiae,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Deinococcus-Thermus,Spirochaetes,Fusobacteria,Bacteroidetes,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Aquificae,Rhodothermaeota,Thermotogae	2	Archaea,Bacteria
DUF3824	PF12868	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
MreB_Mbl	PF06723	CL0108	Unassigned	23	18	5	Actinobacteria,Chlamydiae,Proteobacteria,Methanomicrobia,Halobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Aquificae,Rhodothermaeota,Deinococcus-Thermus	2	Bacteria,Archaea
Mrr_cat_2	PF13156	CL0236	Unassigned	3	2	1	Halobacteria,Bacteroidetes,Proteobacteria	2	Archaea,Bacteria
UbiD	PF01977	no clan	Unassigned	20	12	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Planctomycetes,Firmicutes,Aquificae,Bacteroidetes,Thermotogae	2	Archaea,Bacteria
Monooxygenase_B	PF04744	no clan	Unassigned	2	1	1	Methanobacteria,Proteobacteria	2	Archaea,Bacteria
UbiA	PF01040	CL0613	LUCA_perm	24	16	8	Thermoprotei,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Ignavibacteriae,Planctomycetes,Firmicutes,Aquificae,Rhodothermaeota,Thermotogae	2	Archaea,Bacteria
OST3_OST6	PF04756	CL0172	Unassigned	1	0	1	Thermoprotei	1	Archaea
Pyrophosphatase	PF00719	no clan	LUCA_perm	23	16	7	Thermoprotei,Halobacteria,Methanomicrobia,Chlamydiae,Thermoplasmata,Thermococci,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Proteobacteria,Methanopyri,Methanobacteria,Thermotogae,Tenericutes,Bacteroidetes,Fusobacteria,Planctomycetes,Firmicutes,Rhodothermaeota,Deinococcus-Thermus,Aquificae	2	Archaea,Bacteria
HMG_CoA_synt_C	PF08540	CL0046	Unassigned	7	5	2	Halobacteria,Actinobacteria,Methanomicrobia,Cyanobacteria,Firmicutes,Proteobacteria,Bacteroidetes	2	Archaea,Bacteria
A2M_BRD	PF07703	CL0159	Unassigned	12	11	1	Proteobacteria,Methanomicrobia,Acidobacteria,Cyanobacteria,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Chloroflexi,Ignavibacteriae,Actinobacteria,Thermotogae	2	Bacteria,Archaea
A2M	PF00207	CL0159	Unassigned	13	12	1	Proteobacteria,Methanomicrobia,Acidobacteria,Cyanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Chloroflexi,Ignavibacteriae,Actinobacteria,Planctomycetes	2	Bacteria,Archaea
HMG_CoA_synt_N	PF01154	CL0046	Unassigned	13	5	8	Methanomicrobia,Halobacteria,Thermoplasmata,Actinobacteria,Thermococci,Thermoprotei,Methanopyri,Methanobacteria,Proteobacteria,Cyanobacteria,Archaeoglobi,Firmicutes,Bacteroidetes	2	Archaea,Bacteria
GlnD_UR_UTase	PF08335	CL0291	LUOA	7	7	0	Proteobacteria,Acidobacteria,Actinobacteria,Ignavibacteriae,Chloroflexi,Aquificae,Planctomycetes	1	Bacteria
Ph1570	PF09638	no clan	Unassigned	1	0	1	Thermococci	1	Archaea
EcoRI	PF02963	CL0236	Unassigned	3	3	0	Cyanobacteria,Spirochaetes,Tenericutes	1	Bacteria
YmgB	PF10798	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
Ta0938	PF11494	no clan	Unassigned	2	0	2	Thermoprotei,Thermoplasmata	1	Archaea
Acyl-CoA_dh_C	PF12806	no clan	LUOA	5	5	0	Proteobacteria,Actinobacteria,Deinococcus-Thermus,Bacteroidetes,Firmicutes	1	Bacteria
MtrE	PF04206	no clan	Unassigned	3	0	3	Methanomicrobia,Methanopyri,Methanobacteria	1	Archaea
SpoIIIAC	PF06686	no clan	Unassigned	1	1	0	Firmicutes	1	Bacteria
CutC	PF03932	CL0036	LUOA	9	9	0	Actinobacteria,Spirochaetes,Chloroflexi,Tenericutes,Firmicutes,Proteobacteria,Thermotogae,Bacteroidetes,Planctomycetes	1	Bacteria
MtrG	PF04210	no clan	Unassigned	3	0	3	Methanomicrobia,Methanopyri,Methanobacteria	1	Archaea
Lipid_DES	PF08557	no clan	Unassigned	2	2	0	Ignavibacteriae,Proteobacteria	1	Bacteria
Biotin_carb_C	PF02785	CL0105	LUCA_perm	20	14	6	Thermoprotei,Methanomicrobia,Halobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Proteobacteria,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
DraK_HK_N	PF18092	no clan	Unassigned	1	1	0	Actinobacteria	1	Bacteria
MtrA	PF04208	no clan	Unassigned	4	0	4	Methanomicrobia,Methanopyri,Methanobacteria,Thermoplasmata	1	Archaea
Biotin_carb_N	PF00289	CL0483	LUCA_perm	20	14	6	Thermoprotei,Methanomicrobia,Halobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Proteobacteria,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
TM2	PF05154	no clan	Unassigned	12	10	2	Cyanobacteria,Chloroflexi,Actinobacteria,Proteobacteria,Deinococcus-Thermus,Bacteroidetes,Halobacteria,Ignavibacteriae,Methanomicrobia,Spirochaetes,Firmicutes,Tenericutes	2	Bacteria,Archaea
Oxidoreduct_C	PF16490	CL0139	Unassigned	3	3	0	Acidobacteria,Bacteroidetes,Planctomycetes	1	Bacteria
MtrB	PF05440	no clan	Unassigned	3	0	3	Methanomicrobia,Methanopyri,Methanobacteria	1	Archaea
MutS_I	PF01624	no clan	Unassigned	20	17	3	Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Bacteroidetes,Spirochaetes,Fusobacteria,Actinobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota,Deinococcus-Thermus	2	Archaea,Bacteria
MutS_V	PF00488	CL0023	LUCA_perm	24	17	7	Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Thermococci,Thermoprotei,Chlorobi,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Actinobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
DUF3592	PF12158	no clan	Unassigned	12	11	1	Halobacteria,Acidobacteria,Proteobacteria,Deinococcus-Thermus,Bacteroidetes,Chloroflexi,Fusobacteria,Cyanobacteria,Actinobacteria,Firmicutes,Rhodothermaeota,Planctomycetes	2	Archaea,Bacteria
Melibiase_C	PF17801	CL0369	Unassigned	9	8	1	Acidobacteria,Chloroflexi,Actinobacteria,Halobacteria,Planctomycetes,Firmicutes,Bacteroidetes,Proteobacteria,Rhodothermaeota	2	Bacteria,Archaea
UPF0547	PF10571	CL0167	Unassigned	3	2	1	Actinobacteria,Thermoprotei,Proteobacteria	2	Bacteria,Archaea
YjcB	PF15940	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
Leukocidin	PF07968	CL0636	Unassigned	1	1	0	Proteobacteria	1	Bacteria
He_PIG	PF05345	CL0159	Unassigned	15	11	4	Methanomicrobia,Chlamydiae,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Deinococcus-Thermus,Halobacteria,Thermoplasmata,Firmicutes,Proteobacteria,Aquificae,Methanobacteria,Bacteroidetes,Planctomycetes	2	Archaea,Bacteria
YjcQ	PF09639	CL0123	Unassigned	1	1	0	Firmicutes	1	Bacteria
DUF3846	PF12957	no clan	Unassigned	3	3	0	Firmicutes,Proteobacteria,Actinobacteria	1	Bacteria
Acyl-CoA_dh_2	PF08028	CL0087	LUOA	6	6	0	Chloroflexi,Actinobacteria,Cyanobacteria,Proteobacteria,Bacteroidetes,Rhodothermaeota	1	Bacteria
PIN7	PF18475	CL0280	Unassigned	3	3	0	Proteobacteria,Chloroflexi,Firmicutes	1	Bacteria
YjcZ	PF13990	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
Peptidase_M16_C	PF05193	CL0094	Unassigned	19	17	2	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Thermoprotei,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
NucS	PF01939	CL0236	Unassigned	13	5	8	Thermoprotei,Halobacteria,Proteobacteria,Methanomicrobia,Thermococci,Cyanobacteria,Actinobacteria,Methanopyri,Methanobacteria,Archaeoglobi,Spirochaetes,Thermoplasmata,Firmicutes	2	Archaea,Bacteria
Acyl_transf_3	PF01757	CL0316	Unassigned	18	14	4	Actinobacteria,Methanomicrobia,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Halobacteria,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Planctomycetes,Thermoplasmata,Tenericutes,Rhodothermaeota,Aquificae	2	Bacteria,Archaea
AF0941-like	PF14591	no clan	Unassigned	2	1	1	Archaeoglobi,Proteobacteria	2	Archaea,Bacteria
T2SS_PulS_OutS	PF09691	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
PBP5_C	PF07943	no clan	LUOA	4	4	0	Proteobacteria,Spirochaetes,Actinobacteria,Firmicutes	1	Bacteria
PAP_central	PF04928	no clan	Unassigned	1	1	0	Bacteroidetes	1	Bacteria
NOG1_N	PF17835	CL0669	LUAA	8	0	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea
DUF2857	PF11198	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF2855	PF11017	CL0063	Unassigned	2	2	0	Proteobacteria,Bacteroidetes	1	Bacteria
DUF2854	PF11016	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
DUF2853	PF11015	no clan	Unassigned	2	2	0	Proteobacteria,Bacteroidetes	1	Bacteria
DUF2852	PF11014	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF2851	PF11013	no clan	Unassigned	7	7	0	Chlamydiae,Bacteroidetes,Chloroflexi,Ignavibacteriae,Proteobacteria,Planctomycetes,Rhodothermaeota	1	Bacteria
DUF2850	PF11012	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
ACT_4	PF13291	CL0070	Unassigned	20	15	5	Actinobacteria,Halobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Thermoplasmata,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Thermoprotei,Fusobacteria,Firmicutes,Ignavibacteriae,Methanobacteria,Methanomicrobia,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
ACT_5	PF13710	CL0070	Unassigned	17	11	6	Thermoprotei,Methanomicrobia,Halobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Methanopyri,Archaeoglobi,Methanobacteria,Firmicutes,Bacteroidetes,Spirochaetes,Planctomycetes,Thermotogae,Aquificae	2	Archaea,Bacteria
ACT_6	PF13740	CL0070	Unassigned	15	9	6	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Proteobacteria,Chlorobi,Methanopyri,Archaeoglobi,Firmicutes,Chloroflexi,Planctomycetes,Thermoplasmata,Bacteroidetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
ACT_7	PF13840	CL0070	Unassigned	20	12	8	Methanomicrobia,Halobacteria,Proteobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Thermococci,Chlorobi,Thermoprotei,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Firmicutes,Thermoplasmata,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
DUF2859	PF11072	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
ACT_3	PF10000	CL0070	LUOA	4	4	0	Proteobacteria,Cyanobacteria,Bacteroidetes,Actinobacteria	1	Bacteria
YebG	PF07130	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
HrpJ	PF07201	CL0646	Unassigned	3	3	0	Chlamydiae,Proteobacteria,Chloroflexi	1	Bacteria
HrpF	PF06266	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
HrpE	PF06188	CL0255	Unassigned	4	3	1	Chlamydiae,Proteobacteria,Thermotogae,Methanobacteria	2	Bacteria,Archaea
Cache_3-Cache_2	PF17201	CL0165	Unassigned	6	4	2	Methanomicrobia,Halobacteria,Proteobacteria,Cyanobacteria,Thermotogae,Actinobacteria	2	Archaea,Bacteria
Gas_vesicle_C	PF01304	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
DUF3102	PF11300	no clan	Unassigned	2	2	0	Chloroflexi,Proteobacteria	1	Bacteria
Dioxygenase_C	PF00775	CL0287	Unassigned	9	8	1	Acidobacteria,Chloroflexi,Actinobacteria,Proteobacteria,Halobacteria,Cyanobacteria,Planctomycetes,Bacteroidetes,Deinococcus-Thermus	2	Bacteria,Archaea
DUF3100	PF11299	no clan	Unassigned	7	5	2	Halobacteria,Methanobacteria,Spirochaetes,Fusobacteria,Firmicutes,Proteobacteria,Actinobacteria	2	Archaea,Bacteria
DUF3106	PF11304	no clan	Unassigned	3	2	1	Acidobacteria,Proteobacteria,Halobacteria	2	Bacteria,Archaea
DUF3107	PF11305	no clan	Unassigned	1	1	0	Actinobacteria	1	Bacteria
DUF3105	PF11303	no clan	Unassigned	6	5	1	Chloroflexi,Actinobacteria,Halobacteria,Deinococcus-Thermus,Firmicutes,Proteobacteria	2	Bacteria,Archaea
DUF3458	PF11940	CL0159	Unassigned	3	2	1	Proteobacteria,Methanomicrobia,Chlamydiae	2	Bacteria,Archaea
DUF3459	PF11941	CL0369	Unassigned	13	10	3	Thermococci,Thermoprotei,Acidobacteria,Cyanobacteria,Actinobacteria,Halobacteria,Proteobacteria,Deinococcus-Thermus,Chloroflexi,Planctomycetes,Firmicutes,Bacteroidetes,Rhodothermaeota	2	Archaea,Bacteria
DUF3108	PF11306	CL0048	Unassigned	7	7	0	Acidobacteria,Proteobacteria,Bacteroidetes,Ignavibacteriae,Chloroflexi,Aquificae,Deinococcus-Thermus	1	Bacteria
DUF3109	PF11307	no clan	Unassigned	4	4	0	Chlorobi,Bacteroidetes,Ignavibacteriae,Rhodothermaeota	1	Bacteria
Dioxygenase_N	PF04444	no clan	Unassigned	2	2	0	Actinobacteria,Proteobacteria	1	Bacteria
DUF4450	PF14614	CL0103	Unassigned	2	2	0	Acidobacteria,Bacteroidetes	1	Bacteria
2-Hacid_dh_C	PF02826	CL0063	LUCA	26	18	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
DUF4105	PF13387	no clan	Unassigned	4	4	0	Acidobacteria,Proteobacteria,Bacteroidetes,Rhodothermaeota	1	Bacteria
zf-CHY	PF05495	no clan	Unassigned	4	3	1	Halobacteria,Acidobacteria,Bacteroidetes,Rhodothermaeota	2	Archaea,Bacteria
DUF4101	PF13355	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
UPF0179	PF03684	no clan	LUAA_perm	7	0	7	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Archaeoglobi,Methanobacteria	1	Archaea
Antigen_C	PF16364	no clan	Unassigned	1	1	0	Actinobacteria	1	Bacteria
3HBOH	PF10605	no clan	Unassigned	2	2	0	Proteobacteria,Actinobacteria	1	Bacteria
CtsR	PF05848	CL0123	Unassigned	1	1	0	Firmicutes	1	Bacteria
FdhE	PF04216	no clan	Unassigned	7	6	1	Thermoprotei,Proteobacteria,Acidobacteria,Actinobacteria,Chloroflexi,Firmicutes,Aquificae	2	Archaea,Bacteria
Glyco_transf_56	PF07429	CL0113	Unassigned	3	2	1	Proteobacteria,Thermotogae,Methanomicrobia	2	Bacteria,Archaea
Mur_ligase	PF01225	CL0063	LUBA_perm	17	17	0	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	1	Bacteria
PIN	PF01850	CL0280	LUCA_perm	23	15	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Ignavibacteriae,Planctomycetes,Bacteroidetes,Spirochaetes,Firmicutes,Rhodothermaeota,Aquificae	2	Archaea,Bacteria
DnaI_N	PF07319	no clan	Unassigned	1	1	0	Firmicutes	1	Bacteria
DUF5856	PF19174	no clan	Unassigned	1	1	0	Bacteroidetes	1	Bacteria
FtsK_alpha	PF17854	no clan	LUBA_perm	16	16	0	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Chloroflexi,Chlorobi,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Cyanobacteria,Aquificae,Rhodothermaeota	1	Bacteria
Cyd_oper_YbgE	PF09600	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
PorP_SprF	PF11751	CL0193	Unassigned	2	2	0	Bacteroidetes,Ignavibacteriae	1	Bacteria
COG4	PF08318	CL0294	Unassigned	1	1	0	Bacteroidetes	1	Bacteria
SrfB	PF07520	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
EF1_GNE	PF00736	no clan	LUAA	8	0	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea
SWIB	PF02201	no clan	Unassigned	2	2	0	Chlamydiae,Proteobacteria	1	Bacteria
tRNA-synt_2_TM	PF16995	no clan	Unassigned	3	2	1	Actinobacteria,Cyanobacteria,Halobacteria	2	Bacteria,Archaea
GGGtGRT	PF14057	no clan	Unassigned	4	3	1	Actinobacteria,Methanobacteria,Firmicutes,Bacteroidetes	2	Bacteria,Archaea
DUF4311	PF14188	no clan	Unassigned	2	2	0	Proteobacteria,Firmicutes	1	Bacteria
DKCLD	PF08068	CL0649	LUAA	8	0	8	Thermoprotei,Halobacteria,Methanomicrobia,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria,Thermoplasmata	1	Archaea
UBA	PF00627	CL0214	Unassigned	2	1	1	Actinobacteria,Halobacteria	2	Bacteria,Archaea
DJ-1_PfpI	PF01965	CL0014	LUCA	26	18	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Ignavibacteriae,Firmicutes,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
NodS	PF05401	CL0063	Unassigned	10	8	2	Deinococcus-Thermus,Chloroflexi,Proteobacteria,Actinobacteria,Acidobacteria,Planctomycetes,Halobacteria,Cyanobacteria,Methanomicrobia,Rhodothermaeota	2	Bacteria,Archaea
3-alpha	PF03475	no clan	Unassigned	8	7	1	Acidobacteria,Actinobacteria,Deinococcus-Thermus,Proteobacteria,Halobacteria,Cyanobacteria,Firmicutes,Planctomycetes	2	Bacteria,Archaea
Colicin-DNase	PF12639	CL0263	Unassigned	3	3	0	Spirochaetes,Proteobacteria,Actinobacteria	1	Bacteria
DUF1688	PF07958	no clan	Unassigned	2	2	0	Proteobacteria,Cyanobacteria	1	Bacteria
DUF5017	PF16409	no clan	Unassigned	1	1	0	Bacteroidetes	1	Bacteria
TAtT	PF16811	CL0020	Unassigned	2	2	0	Proteobacteria,Spirochaetes	1	Bacteria
DUF1684	PF07920	no clan	Unassigned	9	8	1	Halobacteria,Acidobacteria,Actinobacteria,Deinococcus-Thermus,Bacteroidetes,Chloroflexi,Ignavibacteriae,Rhodothermaeota,Proteobacteria	2	Archaea,Bacteria
Mur_ligase_C	PF02875	no clan	Unassigned	22	18	4	Actinobacteria,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
Creatininase	PF02633	no clan	Unassigned	15	8	7	Thermoprotei,Halobacteria,Acidobacteria,Methanomicrobia,Cyanobacteria,Actinobacteria,Methanopyri,Methanobacteria,Proteobacteria,Chloroflexi,Planctomycetes,Thermococci,Thermoplasmata,Bacteroidetes,Firmicutes	2	Archaea,Bacteria
